City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Mataura,-46.1927,168.8643,53.01,78,97,15.01,NZ,2021-01-27 22:50:07
1,Sisimiut,66.9395,-53.6735,8.1,78,0,10.94,GL,2021-01-27 22:50:08
2,Saint-Philippe,-21.3585,55.7679,77.0,69,0,5.75,RE,2021-01-27 22:50:08
3,New Norfolk,-42.7826,147.0587,59.0,54,63,1.99,AU,2021-01-27 22:50:08
4,Ushuaia,-54.8,-68.3,39.2,93,40,19.57,AR,2021-01-27 22:47:20
5,Mar Del Plata,-38.0023,-57.5575,66.99,59,0,11.5,AR,2021-01-27 22:50:09
6,Fort Nelson,58.8053,-122.7002,-7.6,71,40,6.91,CA,2021-01-27 22:50:09
7,Hermanus,-34.4187,19.2345,57.0,89,42,8.75,ZA,2021-01-27 22:50:09
8,Busselton,-33.65,115.3333,53.01,83,0,1.01,AU,2021-01-27 22:50:09
9,Port Elizabeth,-33.918,25.5701,64.4,77,0,5.75,ZA,2021-01-27 22:50:09
10,Arauca,7.0847,-70.7591,81.32,57,99,3.71,CO,2021-01-27 22:50:09
11,Georgetown,5.4112,100.3354,78.8,94,20,4.59,MY,2021-01-27 22:45:11
12,Rikitea,-23.1203,-134.9692,79.99,73,91,11.79,PF,2021-01-27 22:50:09
13,Bluff,-46.6,168.3333,53.01,78,99,15.01,NZ,2021-01-27 22:50:10
14,Bethel,41.3712,-73.414,30.2,69,75,12.66,US,2021-01-27 22:50:10
15,Codrington,-38.2667,141.9667,69.33,65,71,16.64,AU,2021-01-27 22:50:05
16,Hilo,19.7297,-155.09,75.2,73,75,16.11,US,2021-01-27 22:47:14
17,Upernavik,72.7868,-56.1549,-2.92,91,99,4.0,GL,2021-01-27 22:49:33
18,Curuca,-0.7289,-47.8481,76.53,89,55,4.07,BR,2021-01-27 22:50:10
19,Punta Arenas,-53.15,-70.9167,48.2,57,75,21.85,CL,2021-01-27 22:46:54
20,Oriximina,-1.7656,-55.8661,77.94,84,96,2.64,BR,2021-01-27 22:50:10
21,Arnes,60.1211,11.4663,21.0,85,0,4.61,NO,2021-01-27 22:50:11
22,Guerrero Negro,27.9769,-114.0611,63.46,39,100,10.71,MX,2021-01-27 22:48:23
23,Lebu,-37.6167,-73.65,59.77,76,96,10.6,CL,2021-01-27 22:50:11
24,Avarua,-21.2078,-159.775,87.8,58,75,17.27,CK,2021-01-27 22:45:45
25,Sao Filipe,14.8961,-24.4956,74.03,68,0,5.1,CV,2021-01-27 22:50:11
26,Arraial Do Cabo,-22.9661,-42.0278,77.0,78,0,16.11,BR,2021-01-27 22:50:11
27,Karratha,-20.7377,116.8463,88.54,21,0,8.46,AU,2021-01-27 22:50:11
28,Nelson Bay,-32.7167,152.15,70.0,100,90,21.85,AU,2021-01-27 22:50:11
29,Adrar,20.5022,-10.0711,67.01,23,0,9.62,MR,2021-01-27 22:40:40
30,Tupaciguara,-18.5922,-48.705,70.84,83,100,3.91,BR,2021-01-27 22:45:43
31,Yellowknife,62.456,-114.3525,-9.0,70,75,3.44,CA,2021-01-27 22:50:12
32,Berlevag,70.8578,29.0864,26.6,63,75,24.16,NO,2021-01-27 22:50:12
33,Los Corrales De Buelna,43.2636,-4.0726,59.0,91,96,1.19,ES,2021-01-27 22:50:12
34,Abu Samrah,35.3029,37.1841,50.27,73,100,11.68,SY,2021-01-27 22:39:20
35,Qaanaaq,77.484,-69.3632,-15.59,64,0,9.73,GL,2021-01-27 22:50:12
36,Iranshahr,27.2025,60.6848,46.76,40,0,0.4,IR,2021-01-27 22:50:12
37,Wuwei,37.9281,102.6414,18.73,74,0,1.59,CN,2021-01-27 22:50:13
38,Moose Factory,51.2585,-80.6094,1.4,78,90,10.36,CA,2021-01-27 22:48:52
39,Hobart,-42.8794,147.3294,59.0,47,75,8.05,AU,2021-01-27 22:50:07
40,Kaitangata,-46.2817,169.8464,53.01,76,78,11.99,NZ,2021-01-27 22:49:55
41,Tuktoyaktuk,69.4541,-133.0374,-27.4,75,20,5.75,CA,2021-01-27 22:50:13
42,Tura,25.5198,90.2201,55.54,69,0,3.27,IN,2021-01-27 22:50:00
43,Albany,42.6001,-73.9662,28.99,61,87,11.99,US,2021-01-27 22:50:08
44,Hoi An,15.8794,108.335,69.8,88,75,1.14,VN,2021-01-27 22:50:14
45,Kahului,20.8947,-156.47,80.6,54,40,24.16,US,2021-01-27 22:37:51
46,Clyde River,70.4692,-68.5914,-13.0,77,1,3.44,CA,2021-01-27 22:40:26
47,Chuy,-33.6971,-53.4616,70.56,85,43,10.13,UY,2021-01-27 22:49:24
48,Cherskiy,68.75,161.3,-23.42,85,100,4.52,RU,2021-01-27 22:50:14
49,Tobati,-25.25,-57.0667,86.0,70,75,3.44,PY,2021-01-27 22:50:14
50,Saskylakh,71.9167,114.0833,-41.6,80,93,1.5,RU,2021-01-27 22:49:19
51,Batangafo,7.3008,18.2833,76.64,21,67,2.28,CF,2021-01-27 22:50:15
52,Kavaratti,10.5669,72.642,80.56,67,71,11.01,IN,2021-01-27 22:50:15
53,Zabaykalsk,49.6333,117.3167,-23.58,84,2,6.96,RU,2021-01-27 22:50:15
54,Bindura,-17.3019,31.3306,64.0,87,52,1.99,ZW,2021-01-27 22:50:15
55,Nioro,13.35,-15.75,73.76,17,0,1.45,GM,2021-01-27 22:50:16
56,Chandil,22.9667,86.05,53.33,53,0,1.7,IN,2021-01-27 22:50:16
57,Pangnirtung,66.1451,-65.7125,-4.0,77,1,4.61,CA,2021-01-27 22:50:16
58,Nchelenge,-9.3451,28.734,71.04,76,99,2.39,ZM,2021-01-27 22:50:16
59,Aksarka,66.5606,67.7975,-27.53,84,100,6.89,RU,2021-01-27 22:50:17
60,Barrow,71.2906,-156.7887,-9.4,70,90,6.91,US,2021-01-27 22:50:17
61,Ponta Do Sol,32.6667,-17.1,59.0,77,86,3.0,PT,2021-01-27 22:50:17
62,Chokurdakh,70.6333,147.9167,-14.53,89,100,12.75,RU,2021-01-27 22:49:27
63,Nago,26.5881,127.9761,64.4,63,75,14.97,JP,2021-01-27 22:48:27
64,Ulladulla,-35.35,150.4667,68.0,77,75,8.05,AU,2021-01-27 22:50:17
65,Komsomolskiy,40.4272,71.7189,28.4,64,0,4.61,UZ,2021-01-27 22:50:17
66,Birao,10.2849,22.7882,74.53,19,29,4.72,CF,2021-01-27 22:50:18
67,Esperance,-33.8667,121.9,62.6,94,90,9.22,AU,2021-01-27 22:50:18
68,Luderitz,-26.6481,15.1594,67.71,61,0,27.29,NA,2021-01-27 22:40:37
69,Jamestown,42.097,-79.2353,24.01,79,90,5.97,US,2021-01-27 22:46:55
70,Bredasdorp,-34.5322,20.0403,55.4,76,86,5.75,ZA,2021-01-27 22:50:18
71,Sitka,57.0531,-135.33,28.4,40,1,10.36,US,2021-01-27 22:50:19
72,East London,-33.0153,27.9116,69.35,81,78,16.17,ZA,2021-01-27 22:49:47
73,Homer,59.6425,-151.5483,28.99,68,75,3.44,US,2021-01-27 22:50:19
74,Xichang,27.8964,102.2634,35.96,79,29,2.89,CN,2021-01-27 22:50:19
75,Hirara,24.8,125.2833,62.6,77,20,4.61,JP,2021-01-27 22:50:19
76,Buraydah,26.326,43.975,60.8,48,0,11.5,SA,2021-01-27 22:50:19
77,Abu Dhabi,24.4667,54.3667,64.4,88,0,1.14,AE,2021-01-27 22:50:19
78,Oussouye,12.485,-16.5469,73.4,88,0,2.3,SN,2021-01-27 22:50:19
79,Hasaki,35.7333,140.8333,35.6,87,40,6.91,JP,2021-01-27 22:50:20
80,Angul,20.85,85.1,60.71,89,1,3.22,IN,2021-01-27 22:50:20
81,Constitucion,-35.3333,-72.4167,60.91,68,74,20.76,CL,2021-01-27 22:50:20
82,Thompson,55.7435,-97.8558,-14.8,84,20,4.61,CA,2021-01-27 22:50:21
83,Burnie,-41.0667,145.9167,59.0,53,46,15.01,AU,2021-01-27 22:50:21
84,Kambove,-10.8764,26.5969,61.14,97,98,3.15,CD,2021-01-27 22:50:21
85,Dikson,73.5069,80.5464,-20.58,86,100,9.75,RU,2021-01-27 22:50:21
86,Butaritari,3.0707,172.7902,80.2,81,82,13.24,KI,2021-01-27 22:50:21
87,Comodoro Rivadavia,-45.8667,-67.5,62.6,48,40,14.97,AR,2021-01-27 22:38:09
88,Cape Town,-33.9258,18.4232,64.99,68,0,17.27,ZA,2021-01-27 22:45:45
89,Kaeo,-35.1,173.7833,76.6,55,9,7.0,NZ,2021-01-27 22:50:21
90,Vaini,-21.2,-175.2,75.2,94,90,11.5,TO,2021-01-27 22:50:21
91,Tasiilaq,65.6145,-37.6368,19.4,49,90,23.02,GL,2021-01-27 22:50:22
92,Kohlu,29.8962,69.252,38.37,54,0,1.72,PK,2021-01-27 22:50:22
93,Zhanakorgan,43.9098,67.2495,23.95,88,0,1.45,KZ,2021-01-27 22:40:22
94,Raudeberg,61.9875,5.1352,30.0,91,98,10.4,NO,2021-01-27 22:50:22
95,Umm Lajj,25.0213,37.2685,70.66,80,0,1.83,SA,2021-01-27 22:40:42
96,Kapaa,22.0752,-159.319,75.99,59,89,4.0,US,2021-01-27 22:50:22
97,Iqaluit,63.7506,-68.5145,-5.01,71,1,23.02,CA,2021-01-27 22:48:49
98,Torbay,47.6666,-52.7314,28.0,80,90,6.91,CA,2021-01-27 22:50:23
99,Vung Tau,10.346,107.0843,74.5,84,100,13.11,VN,2021-01-27 22:50:23
100,Sorland,67.667,12.6934,28.4,69,20,10.36,NO,2021-01-27 22:50:23
101,Presque Isle,46.6811,-68.0159,32.0,64,90,1.1,US,2021-01-27 22:50:23
102,Businga,3.3333,20.8833,72.57,86,100,4.14,CD,2021-01-27 22:50:23
103,Vanimo,-2.6741,141.3028,79.84,80,100,5.84,PG,2021-01-27 22:50:24
104,Te Anau,-45.4167,167.7167,50.5,75,81,3.2,NZ,2021-01-27 22:50:24
105,Batagay,67.6333,134.6333,-48.91,74,54,0.56,RU,2021-01-27 22:50:24
106,Bilibino,68.0546,166.4372,-11.24,83,100,7.0,RU,2021-01-27 22:50:24
107,Hithadhoo,-0.6,73.0833,81.41,78,98,15.88,MV,2021-01-27 22:50:24
108,Pryazha,61.6926,33.6216,24.8,100,73,2.62,RU,2021-01-27 22:50:24
109,Provideniya,64.3833,-173.3,8.6,92,90,20.13,RU,2021-01-27 22:50:24
110,Paulo Afonso,-9.4061,-38.2147,78.06,67,78,12.53,BR,2021-01-27 22:50:25
111,Uzyn,49.8262,30.4149,30.99,86,75,8.95,UA,2021-01-27 22:50:25
112,Tabou,4.423,-7.3528,78.57,84,0,7.85,CI,2021-01-27 22:50:25
113,Katsuura,35.1333,140.3,45.0,65,75,14.97,JP,2021-01-27 22:50:25
114,Tongliao,43.6125,122.2653,-6.32,84,73,14.88,CN,2021-01-27 22:50:25
115,Monrovia,6.3005,-10.7969,78.8,94,40,9.6,LR,2021-01-27 22:50:26
116,Canon City,38.441,-105.2424,39.0,60,1,6.91,US,2021-01-27 22:50:27
117,Katobu,-4.9408,122.5276,77.83,88,94,4.18,ID,2021-01-27 22:50:27
118,Matamoros,25.5333,-103.25,64.0,18,77,3.0,MX,2021-01-27 22:45:38
119,Viedma,-40.8135,-62.9967,64.99,72,100,12.26,AR,2021-01-27 22:50:28
120,Omboue,-1.5746,9.2618,74.89,90,100,3.76,GA,2021-01-27 22:40:47
121,Port Alfred,-33.5906,26.891,63.0,91,59,1.01,ZA,2021-01-27 22:47:21
122,Yarmouth,41.7057,-70.2286,37.99,93,90,12.66,US,2021-01-27 22:50:29
123,Wad Madani,14.4012,33.5199,75.29,22,53,14.63,SD,2021-01-27 22:50:29
124,Los Llanos De Aridane,28.6585,-17.9182,64.0,88,0,8.05,ES,2021-01-27 22:50:29
125,Pevek,69.7008,170.3133,-23.24,87,100,3.47,RU,2021-01-27 22:50:30
126,Saldanha,-33.0117,17.9442,62.6,67,0,14.97,ZA,2021-01-27 22:45:45
127,Muros,42.7762,-9.0603,57.99,93,100,3.0,ES,2021-01-27 22:50:30
128,Jamame,0.0722,42.7506,75.81,81,66,10.22,SO,2021-01-27 22:50:31
129,Monte Patria,-30.6919,-70.9467,80.76,27,1,7.11,CL,2021-01-27 22:50:31
130,Manicore,-5.8092,-61.3003,76.42,93,60,1.92,BR,2021-01-27 22:50:31
131,Charlestown,-32.95,151.6667,69.01,99,100,17.18,AU,2021-01-27 22:49:48
132,Daru,-9.0763,143.2092,82.71,74,89,13.85,PG,2021-01-27 22:50:32
133,Asau,46.4333,26.4,32.0,46,100,5.55,RO,2021-01-27 22:50:32
134,Price,39.5994,-110.8107,24.8,86,90,8.05,US,2021-01-27 22:50:32
135,Agadir,30.4202,-9.5982,59.0,58,0,3.44,MA,2021-01-27 22:50:32
136,Wanxian,30.8039,108.3897,43.97,82,97,1.41,CN,2021-01-27 22:50:32
137,Nadym,65.5333,72.5167,-35.23,81,97,4.54,RU,2021-01-27 22:50:32
138,Keetmanshoop,-26.5833,18.1333,69.19,43,0,15.82,NA,2021-01-27 22:50:32
139,Lorengau,-2.0226,147.2712,83.61,78,88,10.02,PG,2021-01-27 22:39:57
140,Saint George,37.1041,-113.5841,44.01,52,90,16.11,US,2021-01-27 22:46:59
141,Atuona,-9.8,-139.0333,78.58,80,3,15.7,PF,2021-01-27 22:50:33
142,Avera,33.194,-82.5271,57.2,100,90,6.91,US,2021-01-27 22:50:23
143,Cidreira,-30.1811,-50.2056,73.94,92,100,7.4,BR,2021-01-27 22:50:33
144,Vila Velha,-20.3297,-40.2925,79.0,73,40,5.75,BR,2021-01-27 22:48:27
145,Castro,-24.7911,-50.0119,66.74,93,100,5.1,BR,2021-01-27 22:49:28
146,Alofi,-19.0595,-169.9187,82.4,78,90,11.5,NU,2021-01-27 22:50:33
147,La Sarre,48.8002,-79.1996,1.76,93,100,6.64,CA,2021-01-27 22:49:51
148,Turi,40.9173,17.0212,39.99,70,0,9.22,IT,2021-01-27 22:50:34
149,Bedesa,8.9,40.7833,59.07,33,0,1.21,ET,2021-01-27 22:50:35
150,College Place,46.0493,-118.3883,48.99,43,90,14.97,US,2021-01-27 22:50:35
151,Nanortalik,60.1432,-45.2371,24.55,94,100,7.78,GL,2021-01-27 22:49:43
152,Mayumba,-3.432,10.6554,78.24,85,100,4.0,GA,2021-01-27 22:50:35
153,Carnarvon,-24.8667,113.6333,71.6,73,0,17.27,AU,2021-01-27 22:50:35
154,Longyearbyen,78.2186,15.6401,5.0,72,20,13.8,SJ,2021-01-27 22:49:39
155,Poya,-21.35,165.15,83.64,62,90,7.52,NC,2021-01-27 22:48:11
156,Cockburn Town,21.4612,-71.1419,78.8,61,40,13.8,TC,2021-01-27 22:50:36
157,Isangel,-19.55,169.2667,83.68,75,96,17.02,VU,2021-01-27 22:50:36
158,Chakwal,32.9334,72.8585,42.8,53,0,3.22,PK,2021-01-27 22:50:36
159,Curumani,9.1999,-73.5427,84.74,49,50,6.15,CO,2021-01-27 22:50:36
160,Klaksvik,62.2266,-6.589,30.2,69,40,5.75,FO,2021-01-27 22:50:36
161,Kemi,65.8596,24.8228,17.6,86,90,8.05,FI,2021-01-27 22:50:36
162,Sosnovo-Ozerskoye,52.5249,111.5418,-33.74,83,18,5.3,RU,2021-01-27 22:50:37
163,Nikolskoye,59.7035,30.7861,34.0,86,90,2.24,RU,2021-01-27 22:50:37
164,Escanaba,45.7453,-87.0646,19.4,49,75,10.36,US,2021-01-27 22:50:37
165,Talnakh,69.4865,88.3972,-26.77,82,70,3.89,RU,2021-01-27 22:50:37
166,Puerto Ayora,-0.7393,-90.3518,84.2,70,20,21.85,EC,2021-01-27 22:50:37
167,Bozeman,45.6796,-111.0386,37.4,41,90,3.44,US,2021-01-27 22:50:37
168,San Quintin,30.4833,-115.95,58.08,49,80,9.75,MX,2021-01-27 22:50:38
169,Blagoyevo,63.3667,47.9167,30.43,98,100,7.31,RU,2021-01-27 22:50:38
170,Shwebo,22.5667,95.7,61.86,66,0,3.98,MM,2021-01-27 22:50:25
171,Krasnyy,54.5678,31.4333,25.48,99,100,5.08,RU,2021-01-27 22:50:38
172,Airai,-8.9266,125.4092,62.98,100,100,3.27,TL,2021-01-27 22:50:38
173,Trat,12.5,102.5,72.55,93,85,1.81,TH,2021-01-27 22:50:38
174,Hirado,33.3597,129.5531,39.2,87,75,6.91,JP,2021-01-27 22:50:38
175,Ribeira Grande,38.5167,-28.7,61.61,81,50,22.93,PT,2021-01-27 22:50:38
176,Adeje,28.1227,-16.726,66.99,88,20,4.61,ES,2021-01-27 22:50:38
177,Aguie,13.506,7.7786,68.79,17,20,12.12,NE,2021-01-27 22:50:39
178,Manica,49.0,-1.1667,51.8,100,90,10.36,FR,2021-01-27 22:50:39
179,Noumea,-22.2763,166.4572,84.0,74,90,11.5,NC,2021-01-27 22:50:39
180,Yulara,-25.2406,130.9889,77.0,65,98,12.66,AU,2021-01-27 22:50:33
181,Vila,42.0304,-8.1588,53.01,96,100,6.26,PT,2021-01-27 22:50:39
182,Nuuk,64.1835,-51.7216,23.0,49,3,15.01,GL,2021-01-27 22:50:40
183,Yeppoon,-23.1333,150.7333,80.6,65,75,12.66,AU,2021-01-27 22:50:40
184,Champerico,14.3,-91.9167,91.4,52,40,9.22,GT,2021-01-27 22:50:40
185,Dudinka,69.4058,86.1778,-29.02,82,92,3.18,RU,2021-01-27 22:50:40
186,Launceston,-41.45,147.1667,62.01,54,40,18.41,AU,2021-01-27 22:50:40
187,Sultanpur,26.2667,82.0667,46.02,69,0,2.68,IN,2021-01-27 22:49:05
188,Zaranj,30.9667,61.8833,40.17,48,0,2.39,AF,2021-01-27 22:50:40
189,San Patricio,28.017,-97.5169,71.6,21,75,14.97,US,2021-01-27 22:50:40
190,Naze,28.3667,129.4833,60.8,67,40,10.36,JP,2021-01-27 22:50:41
191,Beringovskiy,63.05,179.3167,16.74,96,100,27.22,RU,2021-01-27 22:50:41
192,Marion,39.7684,-86.1555,28.99,80,90,13.8,US,2021-01-27 22:50:30
193,Mirzapur,25.15,82.5833,45.73,60,0,1.92,IN,2021-01-27 22:50:41
194,Vao,-22.6667,167.4833,78.42,85,100,19.77,NC,2021-01-27 22:50:41
195,Jacareacanga,-6.2222,-57.7528,78.08,85,99,2.3,BR,2021-01-27 22:50:42
196,Ngong,-1.3618,36.6566,56.73,86,26,8.72,KE,2021-01-27 22:50:42
197,Rayevskaya,44.8319,37.5556,60.8,31,91,22.37,RU,2021-01-27 22:50:42
198,Novo Aripuana,-5.1206,-60.3797,75.88,96,100,2.26,BR,2021-01-27 22:50:42
199,Kruisfontein,-34.0033,24.7314,64.0,85,88,3.15,ZA,2021-01-27 22:47:20
200,Severo-Kurilsk,50.6789,156.125,28.0,96,100,19.26,RU,2021-01-27 22:50:42
201,Snezhnogorsk,69.1933,33.2531,14.0,85,75,8.95,RU,2021-01-27 22:50:43
202,Kuryk,43.2,51.65,38.16,73,16,30.98,KZ,2021-01-27 22:50:43
203,Guia De Isora,28.2115,-16.7795,66.99,26,0,1.16,ES,2021-01-27 22:50:43
204,Lisakovsk,52.5369,62.4936,14.72,97,38,10.63,KZ,2021-01-27 22:50:43
205,Ust-Karsk,52.7011,118.8077,-22.63,82,98,1.48,RU,2021-01-27 22:50:44
206,Djambala,-2.5447,14.7533,67.42,89,94,1.14,CG,2021-01-27 22:50:44
207,Tazovskiy,67.4667,78.7,-37.79,82,2,3.4,RU,2021-01-27 22:50:45
208,Kenitra,34.261,-6.5802,60.8,94,40,6.91,MA,2021-01-27 22:50:45
209,Port Blair,11.6667,92.75,78.3,83,94,10.67,IN,2021-01-27 22:50:45
210,Maceio,-9.6658,-35.7353,75.2,88,75,4.61,BR,2021-01-27 22:46:04
211,Lompoc,34.6391,-120.4579,53.6,87,90,16.11,US,2021-01-27 22:50:45
212,Shingu,33.7333,135.9833,51.73,70,88,6.96,JP,2021-01-27 22:50:46
213,Zhezkazgan,47.8043,67.7144,10.94,97,49,6.78,KZ,2021-01-27 22:50:46
214,Touros,-5.1989,-35.4608,80.6,74,20,11.5,BR,2021-01-27 22:50:46
215,Krasnoselkup,65.7,82.4667,-39.23,82,13,3.71,RU,2021-01-27 22:50:46
216,Salalah,17.0151,54.0924,69.8,68,0,3.44,OM,2021-01-27 22:50:47
217,Bafra,41.5678,35.9069,66.2,20,75,17.27,TR,2021-01-27 22:50:47
218,Gizo,-8.103,156.8419,85.59,72,93,11.97,SB,2021-01-27 22:50:48
219,Iquitos,-3.7481,-73.2472,89.6,62,40,2.3,PE,2021-01-27 22:48:37
220,Dobryatino,55.5055,41.3195,34.36,98,100,7.16,RU,2021-01-27 22:50:49
221,Richards Bay,-28.783,32.0377,73.4,95,100,9.4,ZA,2021-01-27 22:50:49
222,Coquimbo,-29.9533,-71.3436,64.4,72,0,12.66,CL,2021-01-27 22:46:29
223,Chagoda,59.164,35.3285,21.34,98,58,3.58,RU,2021-01-27 22:50:49
224,Ipixuna,-1.7625,-48.8043,80.6,83,40,6.91,BR,2021-01-27 22:50:37
225,Tezu,27.9167,96.1667,56.64,33,0,4.43,IN,2021-01-27 22:50:49
226,Lavrentiya,65.5833,-171.0,-0.2,88,98,17.13,RU,2021-01-27 22:50:49
227,Mustafakemalpasa,40.0353,28.4117,33.8,86,75,4.61,TR,2021-01-27 22:50:49
228,Scarborough,54.2797,-0.4044,37.99,93,100,6.42,GB,2021-01-27 22:50:50
229,Hambantota,6.1241,81.1185,74.12,76,29,12.8,LK,2021-01-27 22:50:50
230,Pacific Grove,36.6177,-121.9166,51.01,87,90,8.05,US,2021-01-27 22:49:44
231,Haines Junction,60.7522,-137.5108,-9.4,54,83,0.2,CA,2021-01-27 22:50:14
232,Storsteinnes,69.2408,19.2344,26.6,58,90,14.97,NO,2021-01-27 22:50:50
233,Bambous Virieux,-20.3428,57.7575,75.99,88,20,8.05,MU,2021-01-27 22:50:50
234,Novomyrhorod,48.7811,31.642,29.93,98,100,19.48,UA,2021-01-27 22:50:50
235,Gushikawa,26.3544,127.8686,64.4,63,75,14.97,JP,2021-01-27 22:50:51
236,Nadvoitsy,63.8667,34.3167,24.1,98,91,2.26,RU,2021-01-27 22:50:51
237,Garowe,8.4054,48.4845,62.51,79,10,8.99,SO,2021-01-27 22:50:29
238,Harlingen,26.1906,-97.6961,73.4,31,1,14.97,US,2021-01-27 22:49:22
239,Date,42.4681,140.8681,21.4,90,71,5.64,JP,2021-01-27 22:50:51
240,Mount Gambier,-37.8333,140.7667,64.4,72,35,12.66,AU,2021-01-27 22:50:51
241,Coos Bay,43.3665,-124.2179,46.4,76,90,14.92,US,2021-01-27 22:50:51
242,Khatanga,71.9667,102.5,-30.41,80,0,7.14,RU,2021-01-27 22:50:51
243,Mahebourg,-20.4081,57.7,73.4,88,20,8.05,MU,2021-01-27 22:50:51
244,Venlo,51.3667,6.1667,43.0,94,100,8.66,NL,2021-01-27 22:50:51
245,Aliwal North,-30.6937,26.7114,59.18,79,100,20.98,ZA,2021-01-27 22:50:52
246,Camana,-16.6228,-72.7111,72.19,72,64,7.09,PE,2021-01-27 22:50:52
247,Gorontalo,0.5412,123.0595,76.8,84,78,4.43,ID,2021-01-27 22:50:52
248,Homestead,25.4687,-80.4776,81.0,69,53,4.0,US,2021-01-27 22:47:57
249,Neiafu,-18.65,-173.9833,75.2,94,90,10.36,TO,2021-01-27 22:50:52
250,Samarai,-10.6167,150.6667,79.74,86,99,7.74,PG,2021-01-27 22:50:52
251,Victoria,22.2855,114.1577,63.0,84,0,1.01,HK,2021-01-27 22:46:27
252,Kropotkin,45.4375,40.5756,37.8,81,93,9.42,RU,2021-01-27 22:50:53
253,Taltal,-25.4,-70.4833,70.38,67,22,7.09,CL,2021-01-27 22:50:03
254,Karatu,-3.3333,35.6667,59.79,73,0,4.72,TZ,2021-01-27 22:50:53
255,Olafsvik,64.8945,-23.7142,30.04,87,85,15.19,IS,2021-01-27 22:50:53
256,Ancud,-41.8697,-73.8203,64.0,59,20,12.66,CL,2021-01-27 22:50:53
257,Baykit,61.67,96.37,-25.4,80,100,6.17,RU,2021-01-27 22:50:53
258,Maua,-23.6678,-46.4614,84.99,45,0,9.22,BR,2021-01-27 22:50:53
259,Huntley,42.1681,-88.4281,19.99,63,100,3.0,US,2021-01-27 22:50:53
260,Vila Franca Do Campo,37.7167,-25.4333,64.0,94,75,18.41,PT,2021-01-27 22:47:56
